Date,Open,High,Low,Close,Volume
2020-03-09,5.045510258192706,5.164494803780994,4.3655988006932684,4.546908378601074,254813800
2020-03-10,5.283478852495457,5.283478852495457,4.637563271770109,4.9746856689453125,170478000
2020-03-11,4.731051264487837,4.8528682926811815,4.249447049415973,4.490249156951904,132482400
2020-03-12,3.8698298477704443,3.9264890893581557,3.138924955857531,3.569535732269287,151535900
2020-03-13,4.277777526670772,4.362766265869141,3.5978657218755394,4.362766265869141,174972600
2020-03-16,3.657356739516793,3.994479630663585,3.55537012556372,3.70835018157959,126432800
2020-03-17,3.852832667507895,3.920823765480096,3.682854652404785,3.682854652404785,149228500
2020-03-18,3.3400659219613367,3.4760483905027284,3.0794331049152306,3.1984176635742188,162515200
2020-03-19,3.1360922965066282,3.7026853196253025,3.073767258487851,3.459050416946411,157065200
2020-03-20,3.714016830814614,3.8245025575160976,3.351397404713263,3.3995578289031982,149029900
2020-03-23,3.4307197906372022,3.4505507251516345,3.195583767085321,3.257909059524536,107092400
2020-03-24,3.5610373094898944,3.835835020306629,3.4788813262773814,3.753679037094116,114259200
2020-03-25,3.750845866938358,4.1899555277900005,3.6346943367498348,4.0568060874938965,158286200
2020-03-26,4.079468119433546,4.303272268329911,3.912323467612721,4.076635360717773,130618400
2020-03-27,3.767842292785645,3.8783277193574155,3.75367741830471,3.7678422927856445,101405900
2020-03-30,3.725348276176479,3.8924932278987527,3.634693497007471,3.790506601333618,110947200
2020-03-31,3.852832179993661,4.119130748441932,3.852832179993661,3.963317632675171,156116500
2020-04-01,3.8103372602332506,4.12196346835391,3.7735086887155327,4.0511393547058105,114455000
2020-04-02,4.3627657417088805,4.688556589954432,4.252280285956124,4.393928527832031,234951200
2020-04-03,4.6177328384869405,4.63473101792061,4.229616927286618,4.345768451690674,142898700
2020-04-06,4.5469077459476965,4.5610728924665445,4.300440140315739,4.46758508682251,123934200
2020-04-07,4.705554435642835,4.83587054959788,4.6290642607500265,4.646061897277832,140498900
2020-04-08,4.674392318935127,4.9661879127626225,4.646062560448298,4.906695365905762,116151600
2020-04-09,5.082338375924691,5.294810709730212,4.6743913437214655,4.765046119689941,185771300
2020-04-13,4.765047498118153,4.841537690097969,4.626232264716957,4.796210289001465,93724000
2020-04-14,4.821705384342936,4.901028039186306,4.705553890883664,4.739549160003662,91017200
2020-04-15,4.544076278740545,4.665893324123085,4.4930825503242104,4.640396595001221,86749600
2020-04-16,4.722552740480392,4.748049469052819,4.3995946288506556,4.453421115875244,115633300
2020-04-17,4.4619190819420895,4.569571495056152,4.408092875385059,4.569571495056152,116733000
2020-04-20,4.385429116142544,4.626231217683891,4.345767784245776,4.51857852935791,133739400
2020-04-22,4.490248725554404,4.74521541595459,4.470417790845027,4.74521541595459,114967100
2020-04-23,4.8726992279852075,4.9378572827631295,4.708387306176259,4.801875114440918,94759000
2020-04-24,4.728218117241432,4.756547871601318,4.328769877595333,4.51857852935791,161188800
2020-04-27,4.572405936842873,4.6828919537698335,4.470419280727622,4.660228252410889,85944900
2020-04-28,4.827372185051385,4.886864185333252,4.711220133383904,4.886864185333252,91613600
2020-04-29,5.042676361894221,5.235318025487743,4.966186734575087,5.1559953689575195,94528400
2020-04-30,5.093670405467439,5.218321003675429,5.014347739617464,5.113501071929932,80263900
2020-05-04,4.937857373586376,4.99168385216671,4.8670332587394,4.923692226409912,60268400
2020-05-05,5.071006216056699,5.235318131202277,5.062507668596895,5.082338333129883,75043400
2020-05-06,5.0625082959683825,5.116334237701136,4.8953633308410645,4.8953633308410645,67937500
2020-05-07,5.028512755885739,5.062508572832338,4.91519426663904,4.940690994262695,81265100
2020-05-08,5.025678879040634,5.2636479365219575,5.017179791150198,5.235318183898926,83232700
2020-05-11,5.18432624597602,5.362803361199516,5.130500294707565,5.141831874847412,65061500
2020-05-12,5.249483540394483,5.334472261318558,5.136164525368902,5.138997554779053,71837200
2020-05-13,5.172992970784073,5.19848969317569,4.96335367361028,4.983184337615967,87222300
2020-05-14,4.929358482360839,4.9491891488556226,4.736716795819853,4.92935848236084,119653200
2020-05-15,5.096503413317329,5.1531629232648175,4.858534336090088,4.858534336090088,133733100
2020-05-18,5.127667746927942,5.252318382263184,5.076674280638739,5.252318382263184,116999500
2020-05-19,5.243817935768647,5.362802479575292,5.215488179558464,5.291978359222412,80131600
2020-05-20,5.408129330685615,5.507283197298914,5.399630242571868,5.467621326446533,74595100
2020-05-21,5.524281782376,5.6007719675071295,5.402464200206836,5.436460018157959,81327000
2020-05-22,5.325973295315288,5.35430304972183,5.198490211003532,5.289144992828369,71259400
2020-05-25,5.518615245819092,5.541278942379831,5.456290215363343,5.518615245819092,38033000
2020-05-26,5.660263816531283,5.691426603760237,5.476121203627387,5.572442054748535,68716900
2020-05-27,5.609269770827286,5.646098613739014,5.425127177304014,5.646098613739014,74790800
2020-05-28,5.578107730822078,5.688593182899693,5.510116641824688,5.600771427154541,65023000
2020-05-29,5.538445487441978,5.762249946594238,5.467621373585455,5.762249946594238,128832600
2020-06-01,5.708424552597874,5.824576078148095,5.66593018428478,5.75941801071167,86579500
2020-06-02,5.87840267325611,6.062545299530028,5.835908304169086,6.062545299530029,77235100
2020-06-03,6.192861526427988,6.207026134977743,6.065377888099483,6.082375526428223,86219700
2020-06-04,6.059710897152188,6.170196880170043,5.960557571853609,6.071043014526367,107401400
2020-06-05,6.314678819559137,6.524318150614675,6.249520218280196,6.260852336883545,114137700
2020-06-08,6.388335921920433,6.399668041397984,6.235356091389887,6.3826704025268555,82444400
2020-06-09,6.241021491495017,6.243854521064973,6.130535499647313,6.153199195861816,96488300
2020-06-10,6.201360526731759,6.204193556716923,5.949226801849557,6.062545299530029,102551100
2020-06-12,5.84157399570916,5.9973868526494805,5.694259687843106,5.835907936096191,116746700
2020-06-15,5.612103075743627,5.974722761969624,5.535613437375104,5.864237308502197,99931000
2020-06-16,6.107872578483283,6.207026464633167,5.99738711296081,6.054046630859375,94510600
2020-06-17,6.085207958578302,6.190027888725717,5.991720146433905,6.07387638092041,63268700
2020-06-18,6.000219034179826,6.167363986716099,5.971889280465268,6.119203567504883,56893300
2020-06-19,6.232522862643443,6.294847896745614,6.011551402989093,6.082375526428223,91139800
2020-06-22,6.119203566533526,6.119203566533526,5.920895830908206,5.935060977935791,45419000
2020-06-23,6.011549988347791,6.252352059444191,5.988886295794309,6.133367538452148,78950900
2020-06-24,6.088041108775628,6.107871775328931,5.867069666442105,5.949225902557373,65162400
2020-06-25,5.923729641221223,6.082375526428223,5.87273618588982,6.082375526428223,47263500
2020-06-26,6.008717626201117,6.082374770262113,5.8869006029201625,5.903898239135742,55499300
2020-06-29,5.977556441778621,6.136202335357666,5.929396013684688,6.136202335357666,59809600
2020-06-30,6.045545699845006,6.175861794839459,5.97472159421453,6.105037689208984,65010600
2020-07-01,6.161696991695522,6.303345198401166,6.096538946293732,6.150364875793457,78983900
2020-07-02,6.260852420573674,6.2920146664591226,6.192861329080202,6.249520301818848,56345900
2020-07-03,6.218357683477526,6.283515741379573,6.175862781037371,6.226856231689453,24060000
2020-07-06,6.3430078552393425,6.476157543321528,6.320344159021438,6.3770036697387695,58070900
2020-07-07,6.328843162469421,6.365671465697932,6.272183652515416,6.297680377960205,46591300
2020-07-08,6.360005160928914,6.447826904192882,6.345840015018554,6.416664123535156,49136300
2020-07-09,6.453494500390634,6.461993049616943,6.249520673436092,6.272184371948242,57151500
2020-07-10,6.286348884867152,6.416665003033817,6.2495200407973455,6.3770036697387695,57428300
2020-07-13,6.405334273730714,6.4166658531684,6.27785062789917,6.27785062789917,55425500
2020-07-14,6.269348502211216,6.504484470392685,6.192858892096604,6.487486839294434,89380500
2020-07-15,6.57247884263786,6.637636906234973,6.473324962186285,6.61214017868042,58390600
2020-07-16,6.561146868542313,6.595142686147927,6.379837282232879,6.436496257781982,69698700
2020-07-17,6.4676592426277075,6.524318760248414,6.396835115774428,6.44216251373291,49927600
2020-07-20,6.4308309344158925,6.490322941606949,6.379837476626299,6.44216251373291,48679800
2020-07-21,6.5583123324385655,6.685795943748445,6.555479303260005,6.620637893676758,101769600
2020-07-22,6.600807157117603,6.631969939944693,6.5186514664985955,6.529983043670654,43085500
2020-07-23,6.561278562353449,6.581109628849451,6.385631510226542,6.394130229949951,64072100
2020-07-24,6.385629926941693,6.53294661596672,6.35163343540921,6.439456939697266,43380300
2020-07-27,6.479119276202977,6.586773836636582,6.360132372378533,6.572608947753906,56539600
2020-07-28,6.527281586443848,6.606605840076996,6.459288597106934,6.459288597106934,48353000
2020-07-29,6.524449576236874,6.586775862992933,6.493286162680824,6.564111709594727,44011500
2020-07-30,6.493284696661202,6.493284696661202,6.374297783095843,6.464954376220703,57859000
2020-07-31,6.493284936360053,6.555611211345182,6.2779752495624175,6.289307594299316,75397300
2020-08-03,6.385629851115965,6.388462396717127,6.153321665840305,6.175985813140869,63598500
2020-08-04,6.079664785961903,6.246813122608204,6.020171584963753,6.170321941375732,63011900
2020-08-05,6.297807770111435,6.595275404032078,6.297807770111435,6.5669450759887695,137214700
2020-08-06,6.595274198474437,6.666099735458396,6.5187824888463295,6.578275680541992,56375100
2020-08-07,6.476286769902778,6.4904516600530355,6.388462721832229,6.456455707550049,56040200
2020-08-10,6.487618043835758,6.643434524536133,6.413959432290179,6.643434524536133,52390100
2020-08-11,6.717095387882624,6.765256786976122,6.5329490526508165,6.5386152267456055,66342300
2020-08-12,6.617937718130159,6.7085943103748065,6.538612929738137,6.651933670043945,67008500
2020-08-13,6.643434613203901,6.680263649290296,6.433790578892191,6.470620155334473,44588200
2020-08-14,6.450790403662986,6.510283598729319,6.382797949148893,6.422460079193115,38422000
2020-08-17,6.4252925711912,6.470620870006704,6.275142243642374,6.402628421783447,52064300
2020-08-18,6.496117319003499,6.583940819779276,6.450789025676913,6.5216145515441895,49361300
2020-08-19,6.501784551668435,6.606606044456659,6.445123905586823,6.484786033630371,51982100
2020-08-20,6.379963754960296,6.4791196032111475,6.331802373830219,6.439456939697266,55251700
2020-08-21,6.385629801530208,6.411126494233949,6.3318022494758885,6.391295433044434,38668300
2020-08-24,6.476287709673146,6.552778884082419,6.459289190599085,6.507450580596924,51841900
2020-08-25,6.541447012933663,6.558444991481637,6.428126255353841,6.47912073135376,37981400
2020-08-26,6.4536234501560585,6.487619407024453,6.243979914947651,6.294973850250244,69925300
2020-08-27,6.323303577486642,6.365798789737656,6.243979325379668,6.275142192840576,35489800
2020-08-28,6.303471784780679,6.385629653930664,6.249644233970546,6.385629653930664,31071000
2020-08-31,6.323303248031194,6.354466654224374,6.201483249664307,6.201483249664307,48539700
2020-09-01,6.28930825977406,6.484786363965754,6.266644108258095,6.47912073135376,66299700
2020-09-02,6.496118178027425,6.5442795636001,6.379964343473786,6.459288597106934,53618000
2020-09-03,6.405461029583554,6.5499451739000145,6.394128685548112,6.48195219039917,87642400
2020-09-04,6.515948850601926,6.524448108848233,6.396961936933219,6.493284702301025,52351100
2020-09-08,6.374298336056832,6.374298336056832,6.207150025349531,6.306305885314941,74490200
2020-09-09,6.3714644969881995,6.450789283660061,6.3714644969881995,6.439456939697266,42143500
2020-09-10,6.396963221657807,6.396963221657807,6.263811391193157,6.266644477844238,58350000
2020-09-11,6.266644792951701,6.306306927349125,6.161822743015011,6.1986517906188965,71013700
2020-09-14,6.215651215244812,6.226983023710753,6.071167009900162,6.141992568969727,46453300
2020-09-15,6.22698080589416,6.255311127503017,6.105160801225234,6.139157295227051,58546700
2020-09-16,6.190150643568305,6.229812762415058,6.119325122567194,6.156154155731201,50379500
2020-09-17,6.093828999046417,6.280808365235629,6.079663568058785,6.275142192840576,60432200
2020-09-18,6.229813807220444,6.275142105034721,6.105160718053217,6.133491039276123,64243500
2020-09-21,6.031503476675665,6.079664326977665,5.895518023999166,5.92101526260376,73300000
2020-09-22,5.938012760118023,6.048500965231866,5.878519568434847,5.892684459686279,47207700
2020-09-23,5.89268523839584,5.938013544817651,5.722704359492065,5.731203079223633,57106300
2020-09-24,5.73403580546692,5.867187629666306,5.683041328858986,5.779364109039307,76310000
2020-09-25,5.708538449224638,5.739701859920318,5.6292141897898,5.702872276306152,40150400
2020-09-28,5.7595328494469475,5.824692216089306,5.561221122741699,5.561221122741699,48797400
2020-09-29,5.56122193641143,5.626381852943406,5.453567338397141,5.470565319061279,52878100
2020-09-30,5.524391934162334,5.677375354786926,5.504560870086399,5.55555534362793,69505000
2020-10-01,5.564054767565741,5.68304170745908,5.419570587669828,5.62354850769043,77537300
2020-10-02,5.589551010622225,5.592384096823432,5.38840675354004,5.388406753540039,85306000
2020-10-05,5.484729498440975,5.711370989965008,5.450733004534401,5.67454195022583,73288500
2020-10-06,5.799194005954985,5.86435390202415,5.64621114730835,5.64621114730835,77064600
2020-10-07,5.666043895038966,5.6802087886341415,5.541390778048413,5.606550693511963,53521000
2020-10-08,5.67737445624783,5.833190398203398,5.626379990777023,5.7906951904296875,78070400
2020-10-09,5.762365077596391,5.7765299672415615,5.609381675720214,5.609381675720215,67962300
2020-10-13,5.640545995270781,5.702872276306152,5.58955151971639,5.702872276306152,55330600
2020-10-14,5.691540154475521,5.770864949857285,5.657543659210206,5.657543659210205,44584300
2020-10-15,5.558388187736375,5.600883400383685,5.507393716417224,5.595217227935791,56952100
2020-10-16,5.572553882258593,5.58388568843288,5.473398011542471,5.476231098175049,49929000
2020-10-19,5.498894498764559,5.649044827618116,5.453566199555174,5.530057907104492,107419300
2020-10-20,5.572553511258792,5.742534915404557,5.54988936006309,5.717037677764893,68407700
2020-10-21,5.711372375488281,5.759533771665116,5.6178826700104345,5.711372375488281,60594900
2020-10-22,5.6943743608966795,5.904017925262451,5.6802089266013835,5.904017925262451,98926900
2020-10-23,5.932348628350883,5.989008748044109,5.819027848608326,5.827526569366455,61711200
2020-10-26,5.75953253126971,5.816193175871354,5.6745421047232,5.736868381500244,58229100
2020-10-27,5.73970085095245,5.770864256169992,5.612214684476953,5.632045745849609,48978400
2020-10-28,5.4818978704049535,5.507395112528015,5.289252281188965,5.289252281188965,79247400
2020-10-29,5.221258115316542,5.487562257236274,5.025779502817045,5.464898109436035,86794800
2020-10-30,5.4224023053301025,5.535723583555137,5.345911144990876,5.365742206573486,64185100
2020-11-03,5.527225248901865,5.637712919236695,5.476230773253177,5.566887378692627,66292400
2020-11-04,5.668875479669288,5.685873455550523,5.459231975947697,5.58671760559082,65777600
2020-11-05,5.651877628856953,5.663209432909897,5.5867177292178125,5.634879112243652,40874800
2020-11-06,5.538556584168747,5.651877871702836,5.535724038300746,5.595217227935791,37273300
2020-11-09,5.980509341205802,6.42812677510559,5.960678274570375,6.1221604347229,164904100
2020-11-10,6.20148543309112,6.558446295721263,6.178821277068069,6.5386152267456055,163732600
2020-11-11,6.615104531036093,6.617937617044953,6.345967304109291,6.48195219039917,93072900
2020-11-12,6.442290742276544,6.46495489236721,6.167487854882716,6.207149982452393,77275000
2020-11-13,6.23831315519139,6.459288475117205,6.20148357496646,6.411127090454102,66065200
2020-11-16,6.57261010120355,6.6944295718983415,6.552778496789265,6.59810733795166,101583300
2020-11-17,6.530114419815293,6.838913810253918,6.510283355533983,6.711428165435791,94082100
2020-11-18,6.7964179373460025,6.83608006206889,6.671764850616455,6.671764850616455,68540400
2020-11-19,6.671764978187789,6.782253176873508,6.6207710484358415,6.748256683349609,65382100
2020-11-23,6.813416146127412,7.110883712768556,6.810583600284186,7.110883712768555,125649000
2020-11-24,7.263867833465139,7.555669277859553,7.263867833465139,7.428183078765869,153293500
2020-11-25,7.422515903630743,7.507506325131371,7.272365582599984,7.436680793762207,73971200
2020-11-26,7.348858271818111,7.351691358295572,7.2412031470985925,7.31486177444458,41935900
2020-11-27,7.343192429558863,7.382854561317478,7.210040601257787,7.224205493927002,49863500
2020-11-30,7.156212485956806,7.33185951910927,7.037225559478438,7.054223537445068,90207700
2020-12-01,7.195874695503562,7.3006967315799844,7.164711825607315,7.252535343170166,58866000
2020-12-02,7.252535218082736,7.507507047472885,7.1760435071589,7.340358734130859,88093300
2020-12-03,7.408350281796902,7.617993784392143,7.380019961909781,7.547168254852295,62424500
2020-12-04,7.702987881568062,7.810642492560979,7.666158288606921,7.799310684204102,61652400
2020-12-07,7.725649710640936,7.872966957381625,7.555668313659831,7.649158000946045,72664200
2020-12-08,7.59533115948811,7.688820855612025,7.496175290179468,7.552835941314697,46276700
2020-12-09,7.544335658543942,7.640658428199087,7.479176296823093,7.63215970993042,52448300
2020-12-10,7.702986723002977,7.989122000696762,7.685988202490124,7.881466865539551,97537100
2020-12-11,7.787976184273481,7.887132046698649,7.728482991031968,7.810640335083008,48334300
2020-12-14,7.940959576532022,8.008952028695402,7.824805736541749,7.824805736541748,53159500
2020-12-15,7.8248052190663095,7.929626706585903,7.8248052190663095,7.889964580535889,47208200
2020-12-16,7.889964821614699,8.000452484904812,7.782309704252471,7.986287593841553,59399200
2020-12-17,8.017451929432315,8.042949170296904,7.952292554047727,8.00045394897461,39297700
2020-12-18,7.960790634155273,8.02311691349682,7.938126483453259,7.960790634155273,44707900
2020-12-21,7.7029861240637025,7.787976558595417,7.51317364927727,7.654824733734131,99988800
2020-12-22,7.705817622334263,7.78230878150466,7.6633218734712845,7.728481769561768,46513200
2020-12-23,7.770978602341865,8.003286295069215,7.748314450377148,7.918295860290527,49038900
2020-12-28,8.034449177938535,8.079777478885092,7.983454704284669,7.983454704284668,36313300
2020-12-29,8.040116925533537,8.054282361028546,7.929629230453018,8.008954048156738,29891100
2020-12-30,8.031615930840411,8.07127805828586,7.98912071709801,8.028782844543457,36968200
2021-01-04,8.116607026798206,8.266757370767232,8.082611069146807,8.190265655517578,74719700
2021-01-05,8.187431217221148,8.550058127886793,8.000451859941215,8.510396003723145,95181100
2021-01-06,8.544390360235331,8.754033826512103,8.51322695972263,8.527392387390137,96562500
2021-01-07,8.59538737466808,8.824861967549886,8.59538737466808,8.782366752624512,56171300
2021-01-08,8.912685570592068,8.997676541626662,8.598220544796408,8.816363334655762,67136300
2021-01-11,8.671878855036153,8.799364496420585,8.612385123438651,8.742704391479492,48744700
2021-01-12,8.816365060318764,8.941017644332026,8.677546501159668,8.677546501159668,65691900
2021-01-13,8.691708358297634,8.742702821838384,8.215760752391793,8.258255958557129,93826600
2021-01-14,8.263923572362858,8.405574644538872,8.136437391262062,8.34324836730957,50745400
2021-01-15,8.229926949527462,8.23842620825423,7.940959177444689,7.966456413269043,80673300
2021-01-18,8.02028249898271,8.173265896154753,7.935292083013277,7.952290058135986,68855700
2021-01-19,8.068445488907468,8.176100613665017,7.830471628276669,8.127939224243164,61656000
2021-01-20,8.20159646027461,8.249757841526238,7.963622640014321,7.991952419281006,60306200
2021-01-21,7.938126436530829,8.045781016640056,7.793642274026044,7.80497407913208,41284900
2021-01-22,7.629327135807649,7.717150652732955,7.524505100492171,7.674655437469482,51181900
2021-01-26,7.719983537991841,7.9239608901555885,7.598163527816117,7.649158000946045,64514600
2021-01-27,7.595331449270035,7.980622594835024,7.516007183081505,7.762479782104492,68337800
2021-01-28,7.739813587020227,8.059945275089117,7.736980501067169,7.864466667175293,67827000
2021-01-29,7.796475375209222,7.841803676431463,7.5613346099853525,7.561334609985352,67555300
2021-02-01,7.722818951459695,7.8418059111656175,7.600998904575521,7.799310684204102,44449500
2021-02-02,8.045782395352497,8.255425959120105,7.9891222794011805,8.119441032409668,91663000
2021-02-03,8.21009565164042,8.255423949509673,8.119439055901914,8.198763847351074,47486800
2021-02-04,8.16759939744522,8.21292768952891,7.991951860354029,8.164766311645508,41444100
2021-02-05,8.210096125945844,8.524561683392212,8.023116751344208,8.17043399810791,121098700
2021-02-08,8.076944274421447,8.300752689527794,7.875799469100993,7.963623523712158,98821700
2021-02-09,7.94662480536204,8.037281943998343,7.75681235007907,7.802141189575195,63662200
2021-02-10,7.858801202185691,7.943792167354863,7.683154180143433,7.875799179077148,52949900
2021-02-11,7.972121878108083,8.074110819265334,7.895630712596082,7.9551239013671875,61158600
2021-02-12,7.878634847702013,8.071280450136022,7.8219747260400885,8.05711555480957,47801100
2021-02-17,8.079777511998671,8.385743814819856,7.969289305177151,8.38291072845459,54973400
2021-02-18,8.606719481699557,8.759702909224032,8.227095080075546,8.292254447937012,105539200
2021-02-19,7.940958877643827,8.071277597731891,7.697318873567622,7.742647171020508,215834800
2021-02-22,6.459288470446093,6.57260975688152,6.062665588989919,6.139157295227051,490230400
2021-02-23,6.530114599747325,6.872910495796499,6.433791821707458,6.816249847412109,293503100
2021-02-24,6.955068078274373,7.082554271300179,6.802085186999412,6.912572860717773,155246400
2021-02-25,7.08255426628807,7.153379808950951,6.544280250121378,6.569777488708496,170233000
2021-02-26,6.572608974251691,6.634935242084957,6.224146978560772,6.300638675689697,159881000
2021-03-01,6.459287444629807,6.527280421835298,6.20998184284781,6.2326459884643555,90330100
2021-03-02,6.18731883925172,6.326136824319783,5.855855310707665,6.229814052581787,147772300
2021-03-03,6.175987804376287,6.20148504585462,5.802028983168822,6.003173828125,185688500
2021-03-04,6.034335839383253,6.345968325908827,5.98334190408066,6.294973850250244,127843200
2021-03-05,6.357300311588516,6.578275639781437,6.314805097732644,6.343134880065918,126306300
2021-03-08,6.215648789936377,6.311971555914917,5.938012296045092,5.977674961090088,141142800
2021-03-09,6.051334334561315,6.218482652854025,5.909683253998407,6.1164937019348145,122648000
2021-03-10,6.215648269043674,6.3289690017700195,6.113659339412024,6.3289690017700195,111744100
2021-03-11,6.408294875691259,6.65476744378171,6.4054617893463615,6.59810733795166,130577500
2021-03-12,6.558445536156165,6.6236049096315055,6.476288182721179,6.564111709594727,68123200
2021-03-15,6.547113241429836,6.705762303387139,6.544280154921812,6.700096130371094,68295000
2021-03-16,6.694428803632784,6.7085942337316204,6.581108064621622,6.595273494720459,43407900
2021-03-17,6.555612375507417,6.836081473280818,6.547113655801457,6.821916580200195,77966400
2021-03-18,6.765254650583473,6.7709208228889475,6.535780075771096,6.583941459655762,77198900
2021-03-19,6.592440655574819,6.81058342406277,6.5669434207979975,6.799251079559326,90244500
2021-03-22,6.711429486467075,6.736926728520596,6.581110189265071,6.663268089294434,44129300
2021-03-23,6.564110627008388,6.694429352466245,6.459288597106934,6.459288597106934,57124700
2021-03-24,6.569776399743772,6.668932251107558,6.464954376220703,6.464954376220703,63338300
2021-03-25,6.430957897503657,6.600938725519257,6.277974503862569,6.572608947753906,79214500
2021-03-26,6.651934063369483,6.7652548103758905,6.547112575022036,6.646267890930176,60918600
2021-03-29,6.612271597408661,6.751089572906495,6.59527362131968,6.751089572906494,50099700
2021-03-30,6.697262018209484,6.796417869381056,6.677430956046353,6.751089572906494,41959100
2021-03-31,6.742590913768552,6.864410924001208,6.736925281472774,6.827581882476807,68609400
2021-04-01,6.881409150737405,6.9097389320852844,6.7369249963682645,6.768087863922119,47232900
2021-04-05,6.836081722375626,6.855913329909575,6.708596058936563,6.810585021972656,40454400
2021-04-06,6.850245633369704,6.904073189711277,6.773753928098406,6.804917335510254,45934300
2021-04-07,6.7822531031600874,6.895573846414891,6.7794200170342265,6.799251079559326,55892200
2021-04-08,6.793585309792629,6.81058382755487,6.6207713687241885,6.714261054992676,63231300
2021-04-09,6.657600913462744,6.736925714619396,6.620771869570441,6.700096130371094,47494400
2021-04-12,6.787918927008012,6.904073300029274,6.7369249963682645,6.768087863922119,50592900
2021-04-13,6.79358311208009,6.830412681628015,6.71142579756418,6.790750026702881,53612300
2021-04-14,6.855912718738081,6.963567305402362,6.793585895613913,6.898407936096191,90836500
2021-04-15,6.940234024376835,6.978302571619401,6.741104863927718,6.761603355407715,64193600
2021-04-16,6.773317455142635,6.8055296938457985,6.679609733688427,6.720607280731201,59567300
2021-04-19,6.720607632240592,7.288710862905877,6.667896896530139,7.110080718994141,196519100
2021-04-20,7.1247206069312385,7.20085825569121,6.9578036901867515,6.9753737449646,94965400
2021-04-22,7.0690819086960115,7.083724087415726,6.925591908494854,6.943161964416504,46600100
2021-04-23,6.992945013659013,7.010515630028944,6.884595672088112,6.9373064041137695,60341000
2021-04-26,6.984159686040818,7.042726726800993,6.913878902003396,6.963661193847656,33281000
2021-04-27,6.975374443301905,7.077867463760689,6.764532089233398,6.764532089233398,76684900
2021-04-28,6.852383492423537,7.054441114065362,6.840670306619035,7.0105156898498535,66374200
2021-04-29,7.063225610942654,7.113007901612747,6.858239576761799,6.916807174682617,49775900
2021-04-30,6.8523827052613155,7.007586448772078,6.817242593342431,6.916807174682617,61039200
2021-05-03,6.969518689210469,6.972447125526543,6.823100224659475,6.861169338226318,49039900
2021-05-04,6.89338073574975,6.922663978243425,6.700107872330797,6.703036308288574,44765000
2021-05-05,6.78502972871644,7.013442669151592,6.770388109866553,6.978302001953125,75611900
2021-05-06,6.943161655734467,6.984159195784974,6.85238238587617,6.88166618347168,54091600
2021-05-07,6.922663590192276,7.159861862597597,6.869952862991094,7.139362812042236,74118200
2021-05-10,7.26235361151988,7.315064333559522,7.197929705994742,7.233070373535156,73804500
2021-05-11,7.156933273220166,7.3707040546891,7.121792602992805,7.364847183227539,73729900
2021-05-12,7.30628111055252,7.476126495607177,7.230143447108421,7.25649881362915,89980700
2021-05-13,7.250641764292105,7.350206355706924,7.154005608923847,7.317994117736816,77282100
2021-05-14,7.555192109128468,7.725037495812996,7.481982881099928,7.701610565185547,196135500
2021-05-17,7.7016101697874655,7.807031631469727,7.672326926913108,7.807031631469727,83512600
2021-05-18,7.818744869178017,7.848028110156242,7.6928249222203835,7.716251850128174,63510600
2021-05-19,7.56983254255825,7.716250964818402,7.5551903652070616,7.657683372497559,84700500
2021-05-20,7.657684199918965,7.6957533066035095,7.531764253802729,7.593260288238525,71371100
2021-05-21,7.637186307018536,7.70453865976878,7.596189319873527,7.599117755889893,82884500
2021-05-24,7.695752727101493,7.766033505062999,7.610829771309274,7.727964401245117,63029600
2021-05-25,7.754320934726507,7.795318480306583,7.549335440994353,7.566905498504639,63672000
2021-05-26,7.587402632103882,7.6664687145419315,7.5112649851496816,7.640113353729248,46646900
2021-05-27,7.63718654786266,7.686968844626687,7.546407262660755,7.587404251098633,48877800
2021-05-28,7.672324287111024,7.912450370730177,7.657682112169696,7.903665065765381,129526400
2021-05-31,7.894882696863581,7.965164045635474,7.8421725230977675,7.868527889251709,46298900
2021-06-01,8.023730652307353,8.111582054191874,7.909524444253721,7.991518974304199,90744900
2021-06-02,8.009090170932042,8.219932560081414,7.982734802470606,8.161365509033203,103985100
2021-06-04,8.21700350196982,8.380992572996897,8.17600651348409,8.34585189819336,102757300
2021-06-07,8.345851597763447,8.36049321925498,8.202361584686596,8.284356117248535,74548900
2021-06-08,8.249216833776513,8.433703864951015,8.187720784356912,8.392706871032715,88398600
2021-06-09,8.410276931491678,8.515698411329765,8.351709877114414,8.392706871032715,60724200
2021-06-10,8.442487854888379,8.501055458653662,8.366350193410337,8.39856243133545,35871000
2021-06-11,8.4337015657924,8.448343744301644,8.275569947686568,8.366349220275879,54894400
2021-06-14,8.46298517085784,8.594761981719437,8.37806277161302,8.419059753417969,64286600
2021-06-15,8.480556664546874,8.50984046732106,8.383920506371515,8.501055717468262,42597100
2021-06-16,8.515696011996356,8.57719204408919,8.424916740236643,8.533266067504883,77432900
2021-06-17,8.495198893717436,8.550838063451915,8.173078178446055,8.237502098083496,95264600
2021-06-18,8.199431755577042,8.322423254252376,8.094010311414767,8.293139457702637,115250700
2021-06-21,8.316567137844869,8.492269374543834,8.316567137844869,8.477627754211426,50709600
2021-06-22,8.492270191202193,8.571336289101414,8.395634035506058,8.521553993225098,41602700
2021-06-23,8.565478466554152,8.644544555680117,8.492269248891295,8.580120086669922,57278500
2021-06-24,8.635759516726507,8.682613372802734,8.556693425144617,8.682613372802734,51447000
2021-06-25,8.694327810763955,8.72361161278686,8.477628569461775,8.521553993225098,84950900
